ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415057273.4533,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057273.4533,pg_catalog,pg_db_role_setting,0,0,25668,0,0,0,0,0,0,0,0,0,954,24714,0,0,0,0
1415057273.4533,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_catalog,pg_description,0,0,420,0,0,0,0,0,0,0,0,0,120,819,0,0,0,0
1415057273.4533,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057273.4533,pg_catalog,pg_class,5642,1566464,231795,221894,193,69,155,65,337,72,7225,270640,7835,471044,,,,
1415057273.4533,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_catalog,pg_operator,0,0,31850,132315,0,0,0,0,0,0,8785,85927,5930,65970,,,,
1415057273.4533,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057273.4533,pg_catalog,pg_attribute,473,3225,152813,289286,822,30,644,7,2514,10,8894,162778,4724,311537,,,,
1415057273.4533,pg_catalog,pg_tablespace,2,4,4464,4464,0,0,0,0,0,0,755,3711,1517,7425,,,,
1415057273.4533,pg_catalog,pg_statistic,0,0,28817,25362,195,404,132,125,464,91,4316,22849,2465,60672,294,1039,314,1069
1415057273.4533,pg_catalog,pg_aggregate,0,0,2105,2105,0,0,0,0,0,0,692,1413,1384,2402,,,,
1415057273.4533,pg_catalog,pg_inherits,0,0,99,0,0,0,0,0,0,0,0,0,40,59,,,,
1415057273.4533,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057273.4533,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_toast,pg_toast_2618,0,0,2592,8290,0,0,0,0,0,0,875,2248,341,3813,,,,
1415057273.4533,public,supplier,7,400000,40,40,100000,0,0,0,100000,0,2312,15688,6,104,,,,
1415057273.4533,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,public,partsupp,5,24000000,40,40,8000000,0,0,0,8000000,0,340611,954549,12,118,,,,
1415057273.4533,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_catalog,pg_database,1551,6150,24668,24666,1,0,0,0,1,0,659,25559,4002,33493,,,,
1415057273.4533,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057273.4533,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_catalog,pg_depend,0,0,4316,4610,825,0,735,0,6685,736,568,5270,955,11435,,,,
1415057273.4533,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057273.4533,pg_catalog,pg_amproc,86,172,20980,32553,0,0,0,0,0,0,1019,19881,2862,45008,,,,
1415057273.4533,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_catalog,pg_range,0,0,734,0,0,0,0,0,0,0,0,0,1150,318,,,,
1415057273.4533,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,public,part,8,12000000,26,26,2000000,0,0,0,2000000,0,79007,327741,10,108,,,,
1415057273.4533,pg_catalog,pg_opclass,86,86,26540,301550,0,0,0,0,0,0,2174,115324,3068,32086,,,,
1415057273.4533,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_catalog,pg_rewrite,0,0,3940,3781,53,0,53,0,110,53,983,3081,500,6244,875,2248,682,7626
1415057273.4533,public,orders,10,60000000,30,30,15000000,0,0,0,15000000,0,504554,1558810,8,118,,,,
1415057273.4533,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_catalog,pg_seclabel,0,0,420,0,0,0,0,0,0,0,0,0,40,380,0,0,0,0
1415057273.4533,public,region,6,10,8,8,5,0,0,0,5,0,1,11,2,9,,,,
1415057273.4533,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057273.4533,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057273.4533,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_catalog,pg_event_trigger,0,0,223,0,0,0,0,0,0,0,0,0,39,184,,,,
1415057273.4533,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057273.4533,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,public,lineitem,13,539874468,56,56,59986052,0,0,0,59986240,0,10800711,2461663,22,338,,,,
1415057273.4533,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057273.4533,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1415057273.4533,pg_catalog,pg_cast,0,0,136492,37642,0,0,0,0,0,0,1301,36341,1501,140278,,,,
1415057273.4533,pg_catalog,pg_amop,0,0,42904,59198,0,0,0,0,0,0,2770,56428,4562,88569,,,,
1415057273.4533,public,nation,13,50,42,42,25,0,0,0,25,0,1,45,2,49,,,,
1415057273.4533,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,public,time_statistics,1,1,,,4,1,0,1,4,1,2,4,,,,,,
1415057273.4533,pg_catalog,pg_type,0,0,115027,114252,215,0,196,0,360,73,3130,111994,3631,233613,,,,
1415057273.4533,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_catalog,pg_am,5994,5994,0,0,0,0,0,0,0,0,892,5102,0,0,,,,
1415057273.4533,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_catalog,pg_namespace,1356,12942,44640,39248,6,0,0,0,6,0,772,39848,1848,49410,,,,
1415057273.4533,pg_toast,pg_toast_2619,0,0,736,1642,281,0,30,0,251,30,294,1039,314,1069,,,,
1415057273.4533,pg_catalog,pg_authid,533,533,10830,10830,0,0,0,0,0,0,761,10602,3058,18602,,,,
1415057273.4533,pg_catalog,pg_default_acl,0,0,436,0,0,0,0,0,0,0,0,0,39,397,,,,
1415057273.4533,pg_catalog,pg_shdepend,0,0,537,116,0,0,0,0,0,0,39,77,158,589,,,,
1415057273.4533,pg_catalog,pg_constraint,0,0,40,16,24,0,16,0,8,16,13,116,24,224,0,0,0,0
1415057273.4533,pg_catalog,pg_index,2877,365828,49573,70087,84,0,56,0,143,56,3229,62195,3275,56360,,,,
1415057273.4533,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057273.4533,pg_catalog,pg_proc,0,0,62644,91679,0,0,0,0,0,0,8948,64980,8215,127442,0,0,0,0
1415057333.45866,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057333.45866,pg_catalog,pg_db_role_setting,0,0,25768,0,0,0,0,0,0,0,0,0,955,24813,0,0,0,0
1415057333.45866,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_catalog,pg_description,0,0,420,0,0,0,0,0,0,0,0,0,120,819,0,0,0,0
1415057333.45866,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057333.45866,pg_catalog,pg_class,5652,1569514,232274,222358,193,69,155,65,337,72,7226,271214,7836,472036,,,,
1415057333.45866,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_catalog,pg_operator,0,0,31915,132632,0,0,0,0,0,0,8797,86133,5932,66117,,,,
1415057333.45866,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057333.45866,pg_catalog,pg_attribute,473,3225,153125,289869,822,30,644,7,2514,10,8911,163097,4725,312178,,,,
1415057333.45866,pg_catalog,pg_tablespace,2,4,4476,4476,0,0,0,0,0,0,756,3722,1520,7448,,,,
1415057333.45866,pg_catalog,pg_statistic,0,0,28879,25409,195,404,132,125,464,91,4326,22886,2466,60805,319,1053,314,1099
1415057333.45866,pg_catalog,pg_aggregate,0,0,2108,2108,0,0,0,0,0,0,693,1415,1386,2406,,,,
1415057333.45866,pg_catalog,pg_inherits,0,0,99,0,0,0,0,0,0,0,0,0,40,59,,,,
1415057333.45866,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057333.45866,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_toast,pg_toast_2618,0,0,2597,8306,0,0,0,0,0,0,880,2249,341,3821,,,,
1415057333.45866,public,supplier,9,500000,25772,25772,100000,0,0,0,100000,0,4491,41420,284,51440,,,,
1415057333.45866,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,public,partsupp,5,24000000,26516,1628416,8000000,0,0,0,8000000,0,511567,2393440,20022,64145,,,,
1415057333.45866,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_catalog,pg_database,1555,6160,24747,24745,1,0,0,0,1,0,659,25642,4006,33617,,,,
1415057333.45866,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057333.45866,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_catalog,pg_depend,0,0,4316,4610,825,0,735,0,6685,736,568,5270,955,11435,,,,
1415057333.45866,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057333.45866,pg_catalog,pg_amproc,86,172,21027,32628,0,0,0,0,0,0,1019,19927,2862,45118,,,,
1415057333.45866,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_catalog,pg_range,0,0,737,0,0,0,0,0,0,0,0,0,1152,322,,,,
1415057333.45866,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,public,part,9,14000000,33,2000032,2000000,0,0,0,2000000,0,119529,369021,5483,130,,,,
1415057333.45866,pg_catalog,pg_opclass,86,86,26592,302012,0,0,0,0,0,0,2174,115512,3068,32158,,,,
1415057333.45866,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_catalog,pg_rewrite,0,0,3947,3788,53,0,53,0,110,53,987,3084,500,6256,880,2249,682,7642
1415057333.45866,public,orders,10,60000000,30,30,15015000,0,0,0,15015000,0,504810,1559367,2828,132793,,,,
1415057333.45866,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_catalog,pg_seclabel,0,0,420,0,0,0,0,0,0,0,0,0,40,380,0,0,0,0
1415057333.45866,public,region,6439,32170,12,12,5,0,0,0,5,0,2,6446,4,12,,,,
1415057333.45866,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057333.45866,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057333.45866,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_catalog,pg_event_trigger,0,0,223,0,0,0,0,0,0,0,0,0,39,184,,,,
1415057333.45866,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057333.45866,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,public,lineitem,13,539874468,59,750808,60045669,0,0,0,60045857,0,11206838,2464366,109825,1305774,,,,
1415057333.45866,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057333.45866,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1415057333.45866,pg_catalog,pg_cast,0,0,136785,37727,0,0,0,0,0,0,1301,36426,1501,140584,,,,
1415057333.45866,pg_catalog,pg_amop,0,0,42983,59315,0,0,0,0,0,0,2772,56543,4562,88742,,,,
1415057333.45866,public,nation,14,75,25774,25774,25,0,0,0,25,0,2,25777,4,25780,,,,
1415057333.45866,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,public,time_statistics,4,16,,,7,4,0,4,7,4,2,13,,,,,,
1415057333.45866,pg_catalog,pg_type,0,0,115311,114536,215,0,196,0,360,73,3131,112277,3631,234196,,,,
1415057333.45866,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_catalog,pg_am,6010,6010,0,0,0,0,0,0,0,0,892,5118,0,0,,,,
1415057333.45866,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_catalog,pg_namespace,1358,12966,44823,39417,6,0,0,0,6,0,772,40019,1849,49608,,,,
1415057333.45866,pg_toast,pg_toast_2619,0,0,761,1738,281,0,30,0,251,30,319,1053,314,1099,,,,
1415057333.45866,pg_catalog,pg_authid,536,536,10876,10876,0,0,0,0,0,0,762,10650,3062,18690,,,,
1415057333.45866,pg_catalog,pg_default_acl,0,0,436,0,0,0,0,0,0,0,0,0,39,397,,,,
1415057333.45866,pg_catalog,pg_shdepend,0,0,537,116,0,0,0,0,0,0,39,77,158,589,,,,
1415057333.45866,pg_catalog,pg_constraint,0,0,40,16,24,0,16,0,8,16,13,116,24,224,0,0,0,0
1415057333.45866,pg_catalog,pg_index,2882,366543,49679,70233,84,0,56,0,143,56,3231,62336,3275,56490,,,,
1415057333.45866,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057333.45866,pg_catalog,pg_proc,0,0,62772,91869,0,0,0,0,0,0,8964,65114,8220,127720,0,0,0,0
1415057393.46258,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057393.46258,pg_catalog,pg_db_role_setting,0,0,25796,0,0,0,0,0,0,0,0,0,955,24841,0,0,0,0
1415057393.46258,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_catalog,pg_description,0,0,420,0,0,0,0,0,0,0,0,0,120,819,0,0,0,0
1415057393.46258,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057393.46258,pg_catalog,pg_class,5662,1572564,232616,222700,193,69,155,65,337,72,7229,271664,7840,472731,,,,
1415057393.46258,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_catalog,pg_operator,0,0,31931,132648,0,0,0,0,0,0,8797,86149,5932,66156,,,,
1415057393.46258,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057393.46258,pg_catalog,pg_attribute,473,3225,153313,290169,822,30,644,7,2514,10,8914,163289,4728,312557,,,,
1415057393.46258,pg_catalog,pg_tablespace,2,4,4481,4481,0,0,0,0,0,0,756,3727,1520,7458,,,,
1415057393.46258,pg_catalog,pg_statistic,0,0,28900,25426,195,404,132,125,464,91,4327,22902,2466,60851,319,1056,314,1105
1415057393.46258,pg_catalog,pg_aggregate,0,0,2109,2109,0,0,0,0,0,0,693,1416,1386,2408,,,,
1415057393.46258,pg_catalog,pg_inherits,0,0,99,0,0,0,0,0,0,0,0,0,40,59,,,,
1415057393.46258,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057393.46258,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_toast,pg_toast_2618,0,0,2601,8320,0,0,0,0,0,0,884,2250,341,3827,,,,
1415057393.46258,public,supplier,9,500000,25772,25772,100000,0,0,0,100000,0,4491,41420,284,51440,,,,
1415057393.46258,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,public,partsupp,5,24000000,26516,1628416,8000000,0,0,0,8000000,0,511567,2393440,20022,64145,,,,
1415057393.46258,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_catalog,pg_database,1558,6172,24776,24774,1,0,0,0,1,0,659,25674,4006,33660,,,,
1415057393.46258,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057393.46258,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_catalog,pg_depend,0,0,4316,4610,825,0,735,0,6685,736,568,5270,955,11435,,,,
1415057393.46258,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057393.46258,pg_catalog,pg_amproc,86,172,21042,32652,0,0,0,0,0,0,1020,19941,2865,45151,,,,
1415057393.46258,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_catalog,pg_range,0,0,737,0,0,0,0,0,0,0,0,0,1152,322,,,,
1415057393.46258,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,public,part,9,14000000,33,2000032,2000000,0,0,0,2000000,0,119529,369021,5483,130,,,,
1415057393.46258,pg_catalog,pg_opclass,86,86,26609,302196,0,0,0,0,0,0,2175,115580,3070,32182,,,,
