ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415057393.46258,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_catalog,pg_rewrite,0,0,3953,3794,53,0,53,0,110,53,991,3086,500,6266,884,2250,682,7654
1415057393.46258,public,orders,10,60000000,30,30,15015000,0,0,0,15015000,0,504810,1559367,2828,132793,,,,
1415057393.46258,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_catalog,pg_seclabel,0,0,420,0,0,0,0,0,0,0,0,0,40,380,0,0,0,0
1415057393.46258,public,region,6439,32170,12,12,5,0,0,0,5,0,2,6446,4,12,,,,
1415057393.46258,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057393.46258,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057393.46258,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_catalog,pg_event_trigger,0,0,223,0,0,0,0,0,0,0,0,0,39,184,,,,
1415057393.46258,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057393.46258,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,public,lineitem,13,539874468,59,750808,60045669,0,0,0,60045857,0,11206838,2464366,109825,1305774,,,,
1415057393.46258,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057393.46258,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1415057393.46258,pg_catalog,pg_cast,0,0,136847,37750,0,0,0,0,0,0,1301,36449,1501,140650,,,,
1415057393.46258,pg_catalog,pg_amop,0,0,43010,59348,0,0,0,0,0,0,2772,56576,4562,88802,,,,
1415057393.46258,public,nation,14,75,25774,25774,25,0,0,0,25,0,2,25777,4,25780,,,,
1415057393.46258,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,public,time_statistics,4,16,,,7,4,0,4,7,4,2,13,,,,,,
1415057393.46258,pg_catalog,pg_type,0,0,115387,114612,215,0,196,0,360,73,3131,112353,3631,234352,,,,
1415057393.46258,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_catalog,pg_am,6016,6016,0,0,0,0,0,0,0,0,893,5123,0,0,,,,
1415057393.46258,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_catalog,pg_namespace,1360,12990,44978,39568,6,0,0,0,6,0,772,40172,1849,49769,,,,
1415057393.46258,pg_toast,pg_toast_2619,0,0,764,1744,281,0,30,0,251,30,319,1056,314,1105,,,,
1415057393.46258,pg_catalog,pg_authid,537,537,10886,10886,0,0,0,0,0,0,762,10661,3062,18710,,,,
1415057393.46258,pg_catalog,pg_default_acl,0,0,436,0,0,0,0,0,0,0,0,0,39,397,,,,
1415057393.46258,pg_catalog,pg_shdepend,0,0,537,116,0,0,0,0,0,0,39,77,158,589,,,,
1415057393.46258,pg_catalog,pg_constraint,0,0,40,16,24,0,16,0,8,16,13,116,24,224,0,0,0,0
1415057393.46258,pg_catalog,pg_index,2887,367258,49718,70283,84,0,56,0,143,56,3232,62409,3277,56537,,,,
1415057393.46258,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057393.46258,pg_catalog,pg_proc,0,0,62844,91969,0,0,0,0,0,0,8967,65199,8220,127872,0,0,0,0
1415057453.46775,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057453.46775,pg_catalog,pg_db_role_setting,0,0,25872,0,0,0,0,0,0,0,0,0,956,24916,0,0,0,0
1415057453.46775,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_catalog,pg_description,0,0,420,0,0,0,0,0,0,0,0,0,120,819,0,0,0,0
1415057453.46775,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057453.46775,pg_catalog,pg_class,5672,1575614,233162,223224,193,69,155,65,337,72,7239,272289,7849,473854,,,,
1415057453.46775,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_catalog,pg_operator,0,0,32044,133338,0,0,0,0,0,0,8811,86619,5941,66399,,,,
1415057453.46775,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057453.46775,pg_catalog,pg_attribute,473,3225,153685,290894,822,30,644,7,2514,10,8950,163654,4734,313315,,,,
1415057453.46775,pg_catalog,pg_tablespace,2,4,4494,4494,0,0,0,0,0,0,757,3739,1522,7482,,,,
1415057453.46775,pg_catalog,pg_statistic,0,0,28987,25495,195,404,132,125,464,91,4341,22957,2471,61033,350,1096,316,1161
1415057453.46775,pg_catalog,pg_aggregate,0,0,2115,2115,0,0,0,0,0,0,695,1420,1390,2415,,,,
1415057453.46775,pg_catalog,pg_inherits,0,0,99,0,0,0,0,0,0,0,0,0,40,59,,,,
1415057453.46775,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057453.46775,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_toast,pg_toast_2618,0,0,2606,8336,0,0,0,0,0,0,889,2251,343,3833,,,,
1415057453.46775,public,supplier,9,500000,3278551,3282541,100000,0,0,0,100000,0,4491,3296040,300,6575552,,,,
1415057453.46775,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,public,partsupp,6,32000000,48140,1714858,8000000,0,0,0,8000000,0,639627,2460455,33923,115486,,,,
1415057453.46775,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_catalog,pg_database,1561,6184,24841,24839,1,0,0,0,1,0,659,25742,4010,33759,,,,
1415057453.46775,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057453.46775,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_catalog,pg_depend,0,0,4316,4610,825,0,735,0,6685,736,568,5270,955,11435,,,,
1415057453.46775,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057453.46775,pg_catalog,pg_amproc,86,172,21100,32745,0,0,0,0,0,0,1020,19997,2865,45285,,,,
1415057453.46775,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_catalog,pg_range,0,0,741,0,0,0,0,0,0,0,0,0,1158,324,,,,
1415057453.46775,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,public,part,10,16000000,47,4002038,2000000,0,0,0,2000000,0,162004,410314,10982,164,,,,
1415057453.46775,pg_catalog,pg_opclass,86,86,26674,302752,0,0,0,0,0,0,2177,115807,3072,32268,,,,
1415057453.46775,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_catalog,pg_rewrite,0,0,3960,3801,53,0,53,0,110,53,996,3088,502,6276,889,2251,686,7666
1415057453.46775,public,orders,10,60000000,3252802,3252802,15015000,0,0,0,15015000,0,1044303,4272646,43914,9867940,,,,
1415057453.46775,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_catalog,pg_seclabel,0,0,420,0,0,0,0,0,0,0,0,0,40,380,0,0,0,0
1415057453.46775,public,region,6439,32170,12,12,5,0,0,0,5,0,2,6446,4,12,,,,
1415057453.46775,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057453.46775,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057453.46775,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_catalog,pg_event_trigger,0,0,223,0,0,0,0,0,0,0,0,0,39,184,,,,
1415057453.46775,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057453.46775,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,public,lineitem,13,539874468,524092,25551691,60045669,0,0,0,60045857,0,13116307,17227633,263657,3352523,,,,
1415057453.46775,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057453.46775,public,customer,10,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,10,114,,,,
1415057453.46775,pg_catalog,pg_cast,0,0,137300,37876,0,0,0,0,0,0,1304,36572,1503,141118,,,,
1415057453.46775,pg_catalog,pg_amop,0,0,43117,59506,0,0,0,0,0,0,2777,56729,4568,89030,,,,
1415057453.46775,public,nation,16,125,25778,25778,25,0,0,0,25,0,3,25782,6,25784,,,,
1415057453.46775,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,public,time_statistics,8,50,,,11,8,0,8,11,8,3,24,,,,,,
1415057453.46775,pg_catalog,pg_type,0,0,115809,115034,215,0,196,0,360,73,3135,112771,3639,235208,,,,
1415057453.46775,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_catalog,pg_am,6034,6034,0,0,0,0,0,0,0,0,893,5141,0,0,,,,
1415057453.46775,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_catalog,pg_namespace,1362,13014,45171,39744,6,0,0,0,6,0,773,40349,1853,49977,,,,
1415057453.46775,pg_toast,pg_toast_2619,0,0,815,1915,281,0,30,0,251,30,350,1096,316,1161,,,,
1415057453.46775,pg_catalog,pg_authid,538,538,10920,10920,0,0,0,0,0,0,763,10695,3066,18774,,,,
1415057453.46775,pg_catalog,pg_default_acl,0,0,436,0,0,0,0,0,0,0,0,0,39,397,,,,
1415057453.46775,pg_catalog,pg_shdepend,0,0,537,116,0,0,0,0,0,0,39,77,158,589,,,,
1415057453.46775,pg_catalog,pg_constraint,0,0,40,16,24,0,16,0,8,16,13,116,24,224,0,0,0,0
1415057453.46775,pg_catalog,pg_index,2892,367973,49862,70488,84,0,56,0,143,56,3238,62586,3279,56706,,,,
1415057453.46775,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057453.46775,pg_catalog,pg_proc,0,0,63015,92216,0,0,0,0,0,0,8990,65371,8237,128231,0,0,0,0
1415057513.46731,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057513.46731,pg_catalog,pg_db_role_setting,0,0,25924,0,0,0,0,0,0,0,0,0,956,24968,0,0,0,0
1415057513.46731,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_catalog,pg_description,0,0,420,0,0,0,0,0,0,0,0,0,120,819,0,0,0,0
1415057513.46731,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057513.46731,pg_catalog,pg_class,5682,1578664,233633,223681,193,69,155,65,337,72,7240,272856,7852,474821,,,,
1415057513.46731,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_catalog,pg_operator,0,0,32105,133674,0,0,0,0,0,0,8811,86850,5941,66538,,,,
1415057513.46731,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057513.46731,pg_catalog,pg_attribute,473,3225,153994,291472,822,30,644,7,2514,10,8954,163980,4734,313947,,,,
1415057513.46731,pg_catalog,pg_tablespace,2,4,4503,4503,0,0,0,0,0,0,757,3748,1522,7500,,,,
1415057513.46731,pg_catalog,pg_statistic,0,0,29050,25546,195,404,132,125,464,91,4350,22999,2471,61168,361,1121,316,1195
1415057513.46731,pg_catalog,pg_aggregate,0,0,2118,2118,0,0,0,0,0,0,695,1423,1390,2421,,,,
1415057513.46731,pg_catalog,pg_inherits,0,0,99,0,0,0,0,0,0,0,0,0,40,59,,,,
1415057513.46731,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057513.46731,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_toast,pg_toast_2618,0,0,2611,8352,0,0,0,0,0,0,894,2252,344,3840,,,,
1415057513.46731,public,supplier,9,500000,3302813,3306803,100000,0,0,0,100000,0,6669,3318124,578,6623947,,,,
1415057513.46731,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,public,partsupp,6,32000000,48140,1714858,8000000,0,0,0,8000000,0,639627,2460455,33923,115486,,,,
1415057513.46731,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_catalog,pg_database,1564,6196,24888,24886,1,0,0,0,1,0,659,25792,4010,33832,,,,
1415057513.46731,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057513.46731,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_catalog,pg_depend,0,0,4316,4610,825,0,735,0,6685,736,568,5270,955,11435,,,,
1415057513.46731,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057513.46731,pg_catalog,pg_amproc,86,172,21144,32813,0,0,0,0,0,0,1020,20041,2865,45385,,,,
1415057513.46731,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_catalog,pg_range,0,0,744,0,0,0,0,0,0,0,0,0,1158,330,,,,
1415057513.46731,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,public,part,10,16000000,52,4015407,2000000,0,0,0,2000000,0,173428,410324,11051,181,,,,
1415057513.46731,pg_catalog,pg_opclass,86,86,26728,303378,0,0,0,0,0,0,2177,116053,3072,32339,,,,
1415057513.46731,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_catalog,pg_rewrite,0,0,3967,3808,53,0,53,0,110,53,1001,3090,502,6288,894,2252,688,7680
1415057513.46731,public,orders,11,75015000,3653281,3374538,15015000,0,0,0,15015000,0,1303416,4388791,85124,11029604,,,,
1415057513.46731,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_catalog,pg_seclabel,0,0,420,0,0,0,0,0,0,0,0,0,40,380,0,0,0,0
1415057513.46731,public,region,6440,32175,14,14,5,0,0,0,5,0,3,6448,6,13,,,,
1415057513.46731,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057513.46731,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057513.46731,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_catalog,pg_event_trigger,0,0,223,0,0,0,0,0,0,0,0,0,39,184,,,,
1415057513.46731,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057513.46731,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,public,lineitem,15,659965806,537469,25952174,60045669,0,0,0,60045857,0,13716271,19161096,279037,3392753,,,,
1415057513.46731,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057513.46731,public,customer,11,10500000,41,299874,1500000,0,0,0,1500000,0,103811,440210,851,143,,,,
1415057513.46731,pg_catalog,pg_cast,0,0,137662,37955,0,0,0,0,0,0,1304,36651,1503,141491,,,,
1415057513.46731,pg_catalog,pg_amop,0,0,43204,59631,0,0,0,0,0,0,2777,56854,4568,89218,,,,
1415057513.46731,public,nation,18,175,25784,25784,25,0,0,0,25,0,4,25789,8,25789,,,,
1415057513.46731,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,public,time_statistics,10,73,,,13,10,0,10,13,10,3,30,,,,,,
1415057513.46731,pg_catalog,pg_type,0,0,116089,115314,215,0,196,0,360,73,3135,113051,3643,235776,,,,
1415057513.46731,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_catalog,pg_am,6046,6046,0,0,0,0,0,0,0,0,893,5153,0,0,,,,
1415057513.46731,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_catalog,pg_namespace,1364,13038,45346,39908,6,0,0,0,6,0,773,40515,1854,50164,,,,
1415057513.46731,pg_toast,pg_toast_2619,0,0,844,2000,281,0,30,0,251,30,361,1121,316,1195,,,,
1415057513.46731,pg_catalog,pg_authid,539,539,10942,10942,0,0,0,0,0,0,763,10718,3066,18818,,,,
1415057513.46731,pg_catalog,pg_default_acl,0,0,436,0,0,0,0,0,0,0,0,0,39,397,,,,
1415057513.46731,pg_catalog,pg_shdepend,0,0,537,116,0,0,0,0,0,0,39,77,158,589,,,,
1415057513.46731,pg_catalog,pg_constraint,0,0,40,16,24,0,16,0,8,16,13,116,24,224,0,0,0,0
1415057513.46731,pg_catalog,pg_index,2897,368688,49970,70641,84,0,56,0,143,56,3238,62731,3279,56833,,,,
1415057513.46731,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057513.46731,pg_catalog,pg_proc,0,0,63143,92400,0,0,0,0,0,0,8996,65517,8237,128509,0,0,0,0
