ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415057573.47444,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057573.47444,pg_catalog,pg_db_role_setting,0,0,25964,0,0,0,0,0,0,0,0,0,956,25008,0,0,0,0
1415057573.47444,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_catalog,pg_description,0,0,420,0,0,0,0,0,0,0,0,0,120,819,0,0,0,0
1415057573.47444,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057573.47444,pg_catalog,pg_class,5692,1581714,234035,224077,193,69,155,65,337,72,7241,273362,7853,475646,,,,
1415057573.47444,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_catalog,pg_operator,0,0,32137,133766,0,0,0,0,0,0,8811,86918,5941,66614,,,,
1415057573.47444,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057573.47444,pg_catalog,pg_attribute,473,3225,154242,291909,822,30,644,7,2514,10,8954,164241,4734,314454,,,,
1415057573.47444,pg_catalog,pg_tablespace,2,4,4510,4510,0,0,0,0,0,0,757,3755,1522,7514,,,,
1415057573.47444,pg_catalog,pg_statistic,0,0,29091,25578,195,404,132,125,464,91,4355,23026,2471,61257,363,1136,316,1213
1415057573.47444,pg_catalog,pg_aggregate,0,0,2120,2120,0,0,0,0,0,0,695,1425,1390,2425,,,,
1415057573.47444,pg_catalog,pg_inherits,0,0,99,0,0,0,0,0,0,0,0,0,40,59,,,,
1415057573.47444,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057573.47444,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_toast,pg_toast_2618,0,0,2616,8368,0,0,0,0,0,0,899,2253,344,3848,,,,
1415057573.47444,public,supplier,9,500000,3302818,3310795,100000,0,0,0,100000,0,6669,3319965,591,6623958,,,,
1415057573.47444,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,public,partsupp,6,32000000,48140,1714858,8000000,0,0,0,8000000,0,639627,2460455,33923,115486,,,,
1415057573.47444,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_catalog,pg_database,1567,6208,24926,24924,1,0,0,0,1,0,659,25833,4010,33890,,,,
1415057573.47444,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057573.47444,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_catalog,pg_depend,0,0,4316,4610,825,0,735,0,6685,736,568,5270,955,11435,,,,
1415057573.47444,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057573.47444,pg_catalog,pg_amproc,86,172,21174,32858,0,0,0,0,0,0,1020,20070,2865,45454,,,,
1415057573.47444,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_catalog,pg_range,0,0,745,0,0,0,0,0,0,0,0,0,1160,330,,,,
1415057573.47444,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,public,part,10,16000000,52,4015407,2000000,0,0,0,2000000,0,173428,410324,11051,181,,,,
1415057573.47444,pg_catalog,pg_opclass,86,86,26761,303740,0,0,0,0,0,0,2177,116194,3072,32385,,,,
1415057573.47444,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_catalog,pg_rewrite,0,0,3974,3815,53,0,53,0,110,53,1006,3092,502,6300,899,2253,688,7696
1415057573.47444,public,orders,11,75015000,5167676,4888933,15015000,0,0,0,15015000,0,1499369,5707233,85154,15581052,,,,
1415057573.47444,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_catalog,pg_seclabel,0,0,420,0,0,0,0,0,0,0,0,0,40,380,0,0,0,0
1415057573.47444,public,region,6440,32175,14,14,5,0,0,0,5,0,3,6448,6,13,,,,
1415057573.47444,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057573.47444,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057573.47444,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_catalog,pg_event_trigger,0,0,223,0,0,0,0,0,0,0,0,0,39,184,,,,
1415057573.47444,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057573.47444,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,public,lineitem,15,659965806,1975636,65714801,60045669,0,0,0,60045857,0,14508092,20977587,545942,8987423,,,,
1415057573.47444,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057573.47444,public,customer,11,10500000,41,299874,1500000,0,0,0,1500000,0,103811,440210,851,143,,,,
1415057573.47444,pg_catalog,pg_cast,0,0,137801,37996,0,0,0,0,0,0,1304,36692,1503,141638,,,,
1415057573.47444,pg_catalog,pg_amop,0,0,43259,59703,0,0,0,0,0,0,2777,56926,4568,89339,,,,
1415057573.47444,public,nation,19,200,25786,25786,25,0,0,0,25,0,4,25792,8,25792,,,,
1415057573.47444,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,public,time_statistics,11,86,,,14,11,0,11,14,11,3,33,,,,,,
1415057573.47444,pg_catalog,pg_type,0,0,116238,115463,215,0,196,0,360,73,3135,113200,3643,236082,,,,
1415057573.47444,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_catalog,pg_am,6055,6055,0,0,0,0,0,0,0,0,893,5162,0,0,,,,
1415057573.47444,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_catalog,pg_namespace,1366,13062,45512,40066,6,0,0,0,6,0,773,40675,1855,50339,,,,
1415057573.47444,pg_toast,pg_toast_2619,0,0,858,2039,281,0,30,0,251,30,363,1136,316,1213,,,,
1415057573.47444,pg_catalog,pg_authid,540,540,10958,10958,0,0,0,0,0,0,763,10735,3066,18850,,,,
1415057573.47444,pg_catalog,pg_default_acl,0,0,436,0,0,0,0,0,0,0,0,0,39,397,,,,
1415057573.47444,pg_catalog,pg_shdepend,0,0,537,116,0,0,0,0,0,0,39,77,158,589,,,,
1415057573.47444,pg_catalog,pg_constraint,0,0,40,16,24,0,16,0,8,16,13,116,24,224,0,0,0,0
1415057573.47444,pg_catalog,pg_index,2902,369403,50039,70734,84,0,56,0,143,56,3238,62836,3279,56917,,,,
1415057573.47444,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057573.47444,pg_catalog,pg_proc,0,0,63239,92532,0,0,0,0,0,0,9001,65628,8238,128716,0,0,0,0
1415057633.47891,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057633.47891,pg_catalog,pg_db_role_setting,0,0,26052,0,0,0,0,0,0,0,0,0,956,25096,0,0,0,0
1415057633.47891,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_catalog,pg_description,0,0,420,0,0,0,0,0,0,0,0,0,120,819,0,0,0,0
1415057633.47891,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057633.47891,pg_catalog,pg_class,5703,1585101,234595,224615,193,69,155,65,337,72,7242,274021,7854,476814,,,,
1415057633.47891,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_catalog,pg_operator,0,0,32238,134268,0,0,0,0,0,0,8811,87261,5941,66848,,,,
1415057633.47891,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057633.47891,pg_catalog,pg_attribute,473,3225,154633,292685,822,30,644,7,2514,10,8963,164655,4734,315261,,,,
1415057633.47891,pg_catalog,pg_tablespace,2,4,4525,4525,0,0,0,0,0,0,757,3770,1522,7544,,,,
1415057633.47891,pg_catalog,pg_statistic,0,0,29176,25640,195,404,132,125,464,91,4366,23077,2471,61444,392,1160,316,1261
1415057633.47891,pg_catalog,pg_aggregate,0,0,2129,2129,0,0,0,0,0,0,695,1434,1390,2440,,,,
1415057633.47891,pg_catalog,pg_inherits,0,0,99,0,0,0,0,0,0,0,0,0,40,59,,,,
1415057633.47891,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057633.47891,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_toast,pg_toast_2618,0,0,2622,8386,0,0,0,0,0,0,905,2254,344,3858,,,,
1415057633.47891,public,supplier,9,500000,3302819,3310851,100000,0,0,0,100000,0,6669,3320020,595,6623958,,,,
1415057633.47891,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,public,partsupp,7,40000000,48142,1714860,8000000,0,0,0,8000000,0,810585,2460457,33930,115487,,,,
1415057633.47891,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_catalog,pg_database,1570,6220,25000,24998,1,0,0,0,1,0,659,25910,4010,34008,,,,
1415057633.47891,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057633.47891,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_catalog,pg_depend,0,0,4316,4610,825,0,735,0,6685,736,568,5270,955,11435,,,,
1415057633.47891,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057633.47891,pg_catalog,pg_amproc,86,172,21260,32986,0,0,0,0,0,0,1020,20154,2865,45647,,,,
1415057633.47891,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_catalog,pg_range,0,0,750,0,0,0,0,0,0,0,0,0,1160,340,,,,
1415057633.47891,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,public,part,10,16000000,62,4336101,2000000,0,0,0,2000000,0,213945,410326,11951,193,,,,
1415057633.47891,pg_catalog,pg_opclass,86,86,26866,304984,0,0,0,0,0,0,2177,116687,3072,32520,,,,
1415057633.47891,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_catalog,pg_rewrite,0,0,3983,3824,53,0,53,0,110,53,1012,3095,502,6316,905,2254,688,7716
1415057633.47891,public,orders,14,120060000,5167681,5456448,15015000,0,0,0,15015000,0,1505979,6688417,86709,15581073,,,,
1415057633.47891,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_catalog,pg_seclabel,0,0,420,0,0,0,0,0,0,0,0,0,40,380,0,0,0,0
1415057633.47891,public,region,6440,32175,14,14,5,0,0,0,5,0,3,6448,6,13,,,,
1415057633.47891,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057633.47891,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057633.47891,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_catalog,pg_event_trigger,0,0,223,0,0,0,0,0,0,0,0,0,39,184,,,,
1415057633.47891,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057633.47891,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,public,lineitem,16,720011475,2543151,66234984,60045669,0,0,0,60045857,0,15473662,21598675,649289,11155703,,,,
1415057633.47891,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057633.47891,public,customer,12,12000000,64,1172162,1500000,0,0,0,1500000,0,125978,559044,3605,189,,,,
1415057633.47891,pg_catalog,pg_cast,0,0,138392,38129,0,0,0,0,0,0,1304,36825,1503,142251,,,,
1415057633.47891,pg_catalog,pg_amop,0,0,43421,59941,0,0,0,0,0,0,2777,57164,4568,89690,,,,
1415057633.47891,public,nation,19,200,25786,25786,25,0,0,0,25,0,4,25792,8,25792,,,,
1415057633.47891,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,public,time_statistics,16,166,,,19,16,0,16,19,16,3,48,,,,,,
1415057633.47891,pg_catalog,pg_type,0,0,116719,115940,215,0,196,0,360,73,3135,113677,3646,237067,,,,
1415057633.47891,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_catalog,pg_am,6076,6076,0,0,0,0,0,0,0,0,893,5183,0,0,,,,
1415057633.47891,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_catalog,pg_namespace,1368,13086,45717,40249,6,0,0,0,6,0,773,40860,1856,50567,,,,
1415057633.47891,pg_toast,pg_toast_2619,0,0,897,2170,281,0,30,0,251,30,392,1160,316,1261,,,,
1415057633.47891,pg_catalog,pg_authid,541,541,10998,10998,0,0,0,0,0,0,763,10776,3066,18930,,,,
1415057633.47891,pg_catalog,pg_default_acl,0,0,436,0,0,0,0,0,0,0,0,0,39,397,,,,
1415057633.47891,pg_catalog,pg_shdepend,0,0,537,116,0,0,0,0,0,0,39,77,158,589,,,,
1415057633.47891,pg_catalog,pg_constraint,0,0,40,16,24,0,16,0,8,16,13,116,24,224,0,0,0,0
1415057633.47891,pg_catalog,pg_index,2907,370118,50188,70941,84,0,56,0,143,56,3238,63022,3279,57099,,,,
1415057633.47891,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057633.47891,pg_catalog,pg_proc,0,0,63428,92797,0,0,0,0,0,0,9012,65837,8241,129135,0,0,0,0
1415057693.48254,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057693.48254,pg_catalog,pg_db_role_setting,0,0,26104,0,0,0,0,0,0,0,0,0,956,25148,0,0,0,0
1415057693.48254,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_catalog,pg_description,0,0,424,0,0,0,0,0,0,0,0,0,123,825,0,0,0,0
1415057693.48254,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057693.48254,pg_catalog,pg_class,5712,1587814,235034,225042,194,70,156,66,337,74,7246,274551,7858,477721,,,,
1415057693.48254,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_catalog,pg_operator,0,0,32293,134510,0,0,0,0,0,0,8811,87432,5942,66971,,,,
1415057693.48254,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057693.48254,pg_catalog,pg_attribute,473,3225,154910,293191,824,30,646,7,2514,12,8973,164947,4737,315835,,,,
1415057693.48254,pg_catalog,pg_tablespace,2,4,4534,4534,0,0,0,0,0,0,757,3779,1522,7562,,,,
1415057693.48254,pg_catalog,pg_statistic,0,0,29223,25674,195,404,132,125,464,91,4372,23105,2471,61546,409,1175,316,1287
1415057693.48254,pg_catalog,pg_aggregate,0,0,2133,2133,0,0,0,0,0,0,695,1438,1390,2447,,,,
1415057693.48254,pg_catalog,pg_inherits,0,0,100,0,0,0,0,0,0,0,0,0,41,59,,,,
1415057693.48254,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057693.48254,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_toast,pg_toast_2618,0,0,2627,8402,0,0,0,0,0,0,910,2255,344,3866,,,,
1415057693.48254,public,supplier,9,500000,3302830,3372704,100000,0,0,0,100000,0,9235,3322465,761,6623989,,,,
1415057693.48254,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,public,partsupp,7,40000000,56098,2350708,8000000,0,0,0,8000000,0,847621,3059269,38401,136536,,,,
1415057693.48254,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_catalog,pg_database,1573,6232,25047,25045,1,0,0,0,1,0,659,25960,4010,34081,,,,
1415057693.48254,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057693.48254,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_catalog,pg_depend,0,0,4360,4662,834,0,744,0,6685,745,579,5318,976,11540,,,,
1415057693.48254,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057693.48254,pg_catalog,pg_amproc,86,172,21290,33036,0,0,0,0,0,0,1020,20184,2865,45719,,,,
1415057693.48254,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_catalog,pg_range,0,0,752,0,0,0,0,0,0,0,0,0,1160,344,,,,
1415057693.48254,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,public,part,10,16000000,62,4336101,2000000,0,0,0,2000000,0,213945,410326,11951,193,,,,
1415057693.48254,pg_catalog,pg_opclass,86,86,26903,305350,0,0,0,0,0,0,2177,116832,3072,32573,,,,
