ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1415057693.48254,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_catalog,pg_rewrite,0,0,3995,3833,54,0,54,0,110,54,1020,3103,504,6334,910,2255,688,7732
1415057693.48254,public,orders,14,120060000,5167681,5456448,15015000,0,0,0,15015000,0,1505979,6688417,86709,15581073,,,,
1415057693.48254,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_catalog,pg_seclabel,0,0,424,0,0,0,0,0,0,0,0,0,41,383,0,0,0,0
1415057693.48254,public,region,6440,32175,14,14,5,0,0,0,5,0,3,6448,6,13,,,,
1415057693.48254,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057693.48254,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057693.48254,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_catalog,pg_event_trigger,0,0,224,0,0,0,0,0,0,0,0,0,40,184,,,,
1415057693.48254,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057693.48254,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,public,lineitem,16,720011475,2543153,70735504,60045669,0,0,0,60045857,0,16452313,21925422,661589,11155703,,,,
1415057693.48254,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057693.48254,public,customer,12,12000000,64,1172162,1500000,0,0,0,1500000,0,125978,559044,3605,189,,,,
1415057693.48254,pg_catalog,pg_cast,0,0,138616,38201,0,0,0,0,0,0,1304,36897,1503,142485,,,,
1415057693.48254,pg_catalog,pg_amop,0,0,43474,60016,0,0,0,0,0,0,2777,57239,4569,89807,,,,
1415057693.48254,public,nation,21,250,25790,25790,25,0,0,0,25,0,5,25797,10,25795,,,,
1415057693.48254,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,public,time_statistics,18,205,,,21,18,0,18,21,18,3,54,,,,,,
1415057693.48254,pg_catalog,pg_type,0,0,116939,116155,217,0,198,0,360,75,3139,113897,3649,237523,,,,
1415057693.48254,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_catalog,pg_am,6088,6088,0,0,0,0,0,0,0,0,893,5195,0,0,,,,
1415057693.48254,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_catalog,pg_namespace,1370,13110,45890,40412,6,0,0,0,6,0,773,41025,1857,50752,,,,
1415057693.48254,pg_toast,pg_toast_2619,0,0,919,2249,281,0,30,0,251,30,409,1175,316,1287,,,,
1415057693.48254,pg_catalog,pg_authid,542,542,11020,11020,0,0,0,0,0,0,763,10799,3066,18974,,,,
1415057693.48254,pg_catalog,pg_default_acl,0,0,440,0,0,0,0,0,0,0,0,0,40,400,,,,
1415057693.48254,pg_catalog,pg_shdepend,0,0,542,117,0,0,0,0,0,0,40,77,162,592,,,,
1415057693.48254,pg_catalog,pg_constraint,0,0,40,16,24,0,16,0,8,16,13,116,24,224,0,0,0,0
1415057693.48254,pg_catalog,pg_index,2912,370833,50275,71057,84,0,56,0,143,56,3238,63146,3279,57204,,,,
1415057693.48254,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057693.48254,pg_catalog,pg_proc,0,0,63544,92975,0,0,0,0,0,0,9016,65966,8242,129386,0,0,0,0
1415057753.49207,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057753.49207,pg_catalog,pg_db_role_setting,0,0,26144,0,0,0,0,0,0,0,0,0,956,25188,0,0,0,0
1415057753.49207,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_catalog,pg_description,0,0,424,0,0,0,0,0,0,0,0,0,123,825,0,0,0,0
1415057753.49207,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057753.49207,pg_catalog,pg_class,5723,1591201,235412,225417,194,70,156,66,337,74,7247,275047,7858,478499,,,,
1415057753.49207,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_catalog,pg_operator,0,0,32330,134694,0,0,0,0,0,0,8811,87560,5943,67057,,,,
1415057753.49207,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057753.49207,pg_catalog,pg_attribute,473,3225,155135,293580,824,30,646,7,2514,12,8979,165175,4737,316293,,,,
1415057753.49207,pg_catalog,pg_tablespace,2,4,4541,4541,0,0,0,0,0,0,757,3786,1522,7576,,,,
1415057753.49207,pg_catalog,pg_statistic,0,0,29258,25702,195,404,132,125,464,91,4373,23132,2471,61623,411,1183,316,1301
1415057753.49207,pg_catalog,pg_aggregate,0,0,2138,2138,0,0,0,0,0,0,695,1443,1390,2454,,,,
1415057753.49207,pg_catalog,pg_inherits,0,0,100,0,0,0,0,0,0,0,0,0,41,59,,,,
1415057753.49207,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057753.49207,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_toast,pg_toast_2618,0,0,2631,8416,0,0,0,0,0,0,913,2257,344,3872,,,,
1415057753.49207,public,supplier,9,500000,3302830,3372704,100000,0,0,0,100000,0,9235,3322465,761,6623989,,,,
1415057753.49207,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,public,partsupp,7,40000000,56098,2350708,8000000,0,0,0,8000000,0,847621,3059269,38401,136536,,,,
1415057753.49207,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_catalog,pg_database,1576,6244,25085,25083,1,0,0,0,1,0,659,26001,4010,34139,,,,
1415057753.49207,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057753.49207,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_catalog,pg_depend,0,0,4360,4662,834,0,744,0,6685,745,579,5318,976,11540,,,,
1415057753.49207,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057753.49207,pg_catalog,pg_amproc,86,172,21318,33078,0,0,0,0,0,0,1020,20211,2865,45783,,,,
1415057753.49207,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_catalog,pg_range,0,0,753,0,0,0,0,0,0,0,0,0,1160,346,,,,
1415057753.49207,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,public,part,10,16000000,62,4336101,2000000,0,0,0,2000000,0,213945,410326,11951,193,,,,
1415057753.49207,pg_catalog,pg_opclass,86,86,26935,305711,0,0,0,0,0,0,2177,116972,3072,32618,,,,
1415057753.49207,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_catalog,pg_rewrite,0,0,4002,3840,54,0,54,0,110,54,1024,3106,504,6346,913,2257,688,7744
1415057753.49207,public,orders,14,120060000,5167681,5456448,15015000,0,0,0,15015000,0,1505979,6688417,86709,15581073,,,,
1415057753.49207,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_catalog,pg_seclabel,0,0,424,0,0,0,0,0,0,0,0,0,41,383,0,0,0,0
1415057753.49207,public,region,6440,32175,14,14,5,0,0,0,5,0,3,6448,6,13,,,,
1415057753.49207,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057753.49207,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057753.49207,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_catalog,pg_event_trigger,0,0,224,0,0,0,0,0,0,0,0,0,40,184,,,,
1415057753.49207,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057753.49207,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,public,lineitem,17,780057144,2543153,70735504,60045669,0,0,0,60045857,0,16866088,22578122,661597,11155703,,,,
1415057753.49207,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057753.49207,public,customer,12,12000000,64,1172162,1500000,0,0,0,1500000,0,125978,559044,3605,189,,,,
1415057753.49207,pg_catalog,pg_cast,0,0,138786,38249,0,0,0,0,0,0,1304,36945,1503,142663,,,,
1415057753.49207,pg_catalog,pg_amop,0,0,43525,60084,0,0,0,0,0,0,2777,57307,4570,89919,,,,
1415057753.49207,public,nation,21,250,25790,25790,25,0,0,0,25,0,5,25797,10,25795,,,,
1415057753.49207,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,public,time_statistics,19,226,,,22,19,0,19,22,19,3,57,,,,,,
1415057753.49207,pg_catalog,pg_type,0,0,117112,116328,217,0,198,0,360,75,3139,114070,3650,237877,,,,
1415057753.49207,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_catalog,pg_am,6096,6096,0,0,0,0,0,0,0,0,893,5203,0,0,,,,
1415057753.49207,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_catalog,pg_namespace,1372,13134,46057,40571,6,0,0,0,6,0,773,41186,1857,50929,,,,
1415057753.49207,pg_toast,pg_toast_2619,0,0,928,2272,281,0,30,0,251,30,411,1183,316,1301,,,,
1415057753.49207,pg_catalog,pg_authid,543,543,11036,11036,0,0,0,0,0,0,763,10816,3066,19006,,,,
1415057753.49207,pg_catalog,pg_default_acl,0,0,440,0,0,0,0,0,0,0,0,0,40,400,,,,
1415057753.49207,pg_catalog,pg_shdepend,0,0,542,117,0,0,0,0,0,0,40,77,162,592,,,,
1415057753.49207,pg_catalog,pg_constraint,0,0,40,16,24,0,16,0,8,16,13,116,24,224,0,0,0,0
1415057753.49207,pg_catalog,pg_index,2917,371548,50333,71135,84,0,56,0,143,56,3238,63240,3279,57276,,,,
1415057753.49207,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057753.49207,pg_catalog,pg_proc,0,0,63651,93131,0,0,0,0,0,0,9020,66089,8245,129613,0,0,0,0
1415057813.49493,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057813.49493,pg_catalog,pg_db_role_setting,0,0,26220,0,0,0,0,0,0,0,0,0,956,25264,0,0,0,0
1415057813.49493,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_catalog,pg_description,0,0,424,0,0,0,0,0,0,0,0,0,123,825,0,0,0,0
1415057813.49493,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057813.49493,pg_catalog,pg_class,5732,1593914,235972,225952,194,70,156,66,337,74,7248,275681,7860,479656,,,,
1415057813.49493,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_catalog,pg_operator,0,0,32443,135319,0,0,0,0,0,0,8811,87989,5944,67304,,,,
1415057813.49493,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057813.49493,pg_catalog,pg_attribute,473,3225,155523,294329,824,30,646,7,2514,12,8981,165594,4737,317090,,,,
1415057813.49493,pg_catalog,pg_tablespace,2,4,4554,4554,0,0,0,0,0,0,757,3799,1522,7602,,,,
1415057813.49493,pg_catalog,pg_statistic,0,0,29353,25779,195,404,132,125,464,91,4381,23201,2471,61825,437,1225,316,1356
1415057813.49493,pg_catalog,pg_aggregate,0,0,2143,2143,0,0,0,0,0,0,695,1448,1390,2464,,,,
1415057813.49493,pg_catalog,pg_inherits,0,0,100,0,0,0,0,0,0,0,0,0,41,59,,,,
1415057813.49493,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057813.49493,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_toast,pg_toast_2618,0,0,2636,8432,0,0,0,0,0,0,918,2258,344,3880,,,,
1415057813.49493,public,supplier,11,700000,3302838,3372712,100000,0,0,0,100000,0,11413,3324653,765,6624007,,,,
1415057813.49493,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_toast,pg_toast_11747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_toast,pg_toast_11727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,public,partsupp,7,40000000,56098,2350708,8000000,0,0,0,8000000,0,847621,3059269,38401,136536,,,,
1415057813.49493,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_catalog,pg_database,1579,6256,25149,25147,1,0,0,0,1,0,659,26068,4010,34241,,,,
1415057813.49493,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057813.49493,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_toast,pg_toast_11737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_catalog,pg_depend,0,0,4360,4662,834,0,744,0,6685,745,579,5318,976,11540,,,,
1415057813.49493,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057813.49493,pg_catalog,pg_amproc,86,172,21381,33178,0,0,0,0,0,0,1020,20273,2865,45928,,,,
1415057813.49493,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_catalog,pg_range,0,0,757,0,0,0,0,0,0,0,0,0,1160,354,,,,
1415057813.49493,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,public,part,10,16000000,78,4346537,2000000,0,0,0,2000000,0,223169,410326,13225,753,,,,
1415057813.49493,pg_catalog,pg_opclass,86,86,27019,306653,0,0,0,0,0,0,2177,117344,3072,32727,,,,
1415057813.49493,pg_toast,pg_toast_11752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_catalog,pg_rewrite,0,0,4008,3846,54,0,54,0,110,54,1028,3108,504,6356,918,2258,688,7760
1415057813.49493,public,orders,15,135075000,5167693,8295410,15015000,0,0,0,15015000,0,1908197,7019294,94477,15581099,,,,
1415057813.49493,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_catalog,pg_seclabel,0,0,424,0,0,0,0,0,0,0,0,0,41,383,0,0,0,0
1415057813.49493,public,region,6441,32180,16,16,5,0,0,0,5,0,4,6450,8,14,,,,
1415057813.49493,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057813.49493,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057813.49493,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_catalog,pg_event_trigger,0,0,224,0,0,0,0,0,0,0,0,0,40,184,,,,
1415057813.49493,pg_toast,pg_toast_11742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1415057813.49493,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,public,lineitem,17,780057144,4207155,88862436,60045669,0,0,0,60045857,0,17917379,23549527,1095181,17449429,,,,
1415057813.49493,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415057813.49493,public,customer,14,15000000,81,1472012,1500000,0,0,0,1500000,0,196532,704375,4451,230,,,,
1415057813.49493,pg_catalog,pg_cast,0,0,139273,38360,0,0,0,0,0,0,1304,37056,1503,143166,,,,
1415057813.49493,pg_catalog,pg_amop,0,0,43655,60277,0,0,0,0,0,0,2777,57500,4571,90196,,,,
1415057813.49493,public,nation,24,325,25809,25833,25,0,0,0,25,0,5,25819,12,25815,,,,
1415057813.49493,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,public,time_statistics,23,320,,,26,23,0,23,26,23,3,69,,,,,,
1415057813.49493,pg_catalog,pg_type,0,0,117506,116722,217,0,198,0,360,75,3139,114464,3652,238682,,,,
1415057813.49493,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_catalog,pg_am,6115,6115,0,0,0,0,0,0,0,0,893,5222,0,0,,,,
1415057813.49493,pg_toast,pg_toast_11722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_catalog,pg_namespace,1374,13158,46247,40745,6,0,0,0,6,0,773,41362,1857,51137,,,,
1415057813.49493,pg_toast,pg_toast_2619,0,0,977,2442,281,0,30,0,251,30,437,1225,316,1356,,,,
1415057813.49493,pg_catalog,pg_authid,544,544,11070,11070,0,0,0,0,0,0,763,10851,3066,19074,,,,
1415057813.49493,pg_catalog,pg_default_acl,0,0,440,0,0,0,0,0,0,0,0,0,40,400,,,,
1415057813.49493,pg_catalog,pg_shdepend,0,0,542,117,0,0,0,0,0,0,40,77,162,592,,,,
1415057813.49493,pg_catalog,pg_constraint,0,0,40,16,24,0,16,0,8,16,13,116,24,224,0,0,0,0
1415057813.49493,pg_catalog,pg_index,2922,372263,50485,71352,84,0,56,0,143,56,3238,63431,3279,57455,,,,
1415057813.49493,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_toast,pg_toast_11732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1415057813.49493,pg_catalog,pg_proc,0,0,63823,93366,0,0,0,0,0,0,9030,66271,8245,129989,0,0,0,0
